Year_Coll,num_samples,Borough_broad,neighb_code,Neighb_Name,epa_pb_lim,pct_1d_pb_over_epa,num_1d_pb_over_epa,max_1d_pb,min_1d_pb,avg_1d_pb,med_1d_pb,range_1d_pb,med_1d_pb_diff_epa,avg_1d_pb_diff_epa,pct_2d_pb_over_epa,max_2d_pb,min_2d_pb,avg_2d_pb,med_2d_pb,range_2d_pb,med_2d_pb_diff_epa,avg_2d_pb_diff_epa
2018,28,Brooklyn,204,East New York,0.015,0,0,0.006,0.000,0.001571428571428572,0.001,0.006,-0.013999999999999999,-0.013428571428571427,0,0.015,0.000,0.0011071428571428573,0.0,0.015,-0.015,-0.013892857142857143
2019,41,Brooklyn,204,East New York,0.015,0,0,0.005,0.000,0.0005365853658536585,0.0,0.005,-0.015,-0.01446341463414634,0,0.010,0.000,0.0007073170731707318,0.0,0.01,-0.015,-0.014292682926829267
2020,38,Brooklyn,204,East New York,0.015,0,0,0.003,0.000,0.0005526315789473684,0.0,0.003,-0.015,-0.01444736842105263,0,0.002,0.000,0.00034210526315789477,0.0,0.002,-0.015,-0.014657894736842104
2014,19,Queens,403,Flushing - Clearview,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.018,0.000,0.0019999999999999996,0.0,0.018,-0.015,-0.013
2015,23,Queens,403,Flushing - Clearview,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,13,0.035,,0.004478260869565218,0.0,0.035,-0.015,-0.010521739130434781
2016,88,Queens,403,Flushing - Clearview,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,4,0.149,,0.0033181818181818186,0.0,0.149,-0.015,-0.01168181818181818
2017,56,Queens,403,Flushing - Clearview,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.883,0.000,0.016839285714285716,0.0,0.883,-0.015,0.001839285714285717
2018,57,Queens,403,Flushing - Clearview,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.079,0.000,0.0028947368421052633,0.0,0.079,-0.015,-0.012105263157894737
2019,60,Queens,403,Flushing - Clearview,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,8,0.034,0.000,0.0021,0.0,0.034,-0.015,-0.0129
2020,66,Queens,403,Flushing - Clearview,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,6,0.041,0.000,0.003515151515151516,0.0,0.041,-0.015,-0.011484848484848483
2015,11,Bronx,103,Fordham - Bronx Park,0.015,100,11,0.121,0.040,0.05036363636363636,0.044,0.08099999999999999,0.028999999999999998,0.03536363636363636,0,0.003,0.000,0.00027272727272727274,0.0,0.003,-0.015,-0.014727272727272726
2016,46,Bronx,103,Fordham - Bronx Park,0.015,100,46,2.766,0.019,0.13799999999999998,0.025,2.747,0.010000000000000002,0.12299999999999998,4,0.026,0.000,0.0013043478260869564,0.0,0.026,-0.015,-0.013695652173913043
2017,38,Bronx,103,Fordham - Bronx Park,0.015,44,17,15.082,0.013,0.4138157894736841,0.014,15.069,-0.0009999999999999992,0.39881578947368407,2,0.086,0.000,0.0023421052631578945,0.0,0.086,-0.015,-0.012657894736842104
2018,34,Bronx,103,Fordham - Bronx Park,0.015,2,1,0.062,0.010,0.012882352941176475,0.011,0.052,-0.004,-0.0021176470588235245,0,0.001,0.000,2.9411764705882354e-05,0.0,0.001,-0.015,-0.014970588235294117
2019,57,Bronx,103,Fordham - Bronx Park,0.015,8,5,15.483,0.008,0.28826315789473655,0.008,15.475000000000001,-0.006999999999999999,0.27326315789473654,1,0.463,0.000,0.008421052631578947,0.0,0.463,-0.015,-0.006578947368421052
2020,29,Bronx,103,Fordham - Bronx Park,0.015,3,1,0.056,0.007,0.008758620689655177,0.007,0.049,-0.008,-0.006241379310344823,0,0.001,0.000,3.4482758620689657e-05,0.0,0.001,-0.015,-0.01496551724137931
2016,54,Queens,406,Fresh Meadows,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.021,0.000,0.0005925925925925926,0.0,0.021,-0.015,-0.014407407407407407
2017,31,Queens,406,Fresh Meadows,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.017,0.000,0.0007419354838709677,0.0,0.017,-0.015,-0.014258064516129031
2018,17,Queens,406,Fresh Meadows,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
2019,39,Queens,406,Fresh Meadows,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,5.1282051282051286e-05,0.0,0.001,-0.015,-0.014948717948717948
2020,32,Queens,406,Fresh Meadows,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,9.375e-05,0.0,0.001,-0.015,-0.01490625
2014,27,Manhattan,307,Gramercy Park - Murray Hill,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.00037037037037037046,0.0,0.005,-0.015,-0.01462962962962963
2015,27,Manhattan,307,Gramercy Park - Murray Hill,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,,3.7037037037037037e-05,0.0,0.001,-0.015,-0.014962962962962963
2016,153,Manhattan,307,Gramercy Park - Murray Hill,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.00018954248366013075,0.0,0.005,-0.015,-0.01481045751633987
2017,114,Manhattan,307,Gramercy Park - Murray Hill,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.024,0.000,0.0005701754385964914,0.0,0.024,-0.015,-0.014429824561403508
2018,87,Manhattan,307,Gramercy Park - Murray Hill,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.039,0.000,0.000471264367816092,0.0,0.039,-0.015,-0.014528735632183907
2019,107,Manhattan,307,Gramercy Park - Murray Hill,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.00015887850467289721,0.0,0.009,-0.015,-0.014841121495327103
2020,90,Manhattan,307,Gramercy Park - Murray Hill,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.00020000000000000004,0.0,0.008,-0.015,-0.014799999999999999
2014,27,Brooklyn,201,Greenpoint,0.015,0,0,0.005,0.003,0.0031481481481481495,0.003,0.002,-0.012,-0.01185185185185185,0,0.004,0.000,0.00037037037037037046,0.0,0.004,-0.015,-0.01462962962962963
2015,29,Brooklyn,201,Greenpoint,0.015,0,0,0.005,0.002,0.0026551724137931047,0.002,0.003,-0.013,-0.012344827586206895,0,0.007,0.000,0.0006551724137931036,0.0,0.007,-0.015,-0.014344827586206896
2016,146,Brooklyn,201,Greenpoint,0.015,0,0,0.006,0.000,0.0022808219178082206,0.002,0.006,-0.013,-0.012719178082191779,0,0.011,,0.0004863013698630138,0.0,0.011,-0.015,-0.014513698630136986
2017,108,Brooklyn,201,Greenpoint,0.015,0,0,0.005,0.001,0.001250000000000001,0.001,0.004,-0.013999999999999999,-0.013749999999999998,0,0.006,0.000,0.0001944444444444445,0.0,0.006,-0.015,-0.014805555555555554
2018,116,Brooklyn,201,Greenpoint,0.015,0,0,0.007,0.000,0.0012672413793103454,0.001,0.007,-0.013999999999999999,-0.013732758620689654,3,0.661,,0.007155172413793105,0.0,0.661,-0.015,-0.007844827586206894
2019,159,Brooklyn,201,Greenpoint,0.015,0,0,0.006,0.000,0.0004654088050314466,0.0,0.006,-0.015,-0.014534591194968553,0,0.013,0.000,0.0004654088050314466,0.0,0.013,-0.015,-0.014534591194968553
2020,116,Brooklyn,201,Greenpoint,0.015,0,0,0.006,0.000,0.0005689655172413793,0.0,0.006,-0.015,-0.01443103448275862,0,0.014,0.000,0.0006206896551724138,0.0,0.014,-0.015,-0.014379310344827586
2014,29,Manhattan,308,Greenwich Village - SoHo,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.022,0.000,0.0013103448275862068,0.0,0.022,-0.015,-0.013689655172413794
2015,28,Manhattan,308,Greenwich Village - SoHo,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,7,0.074,0.000,0.004571428571428572,0.0,0.074,-0.015,-0.010428571428571428
2016,146,Manhattan,308,Greenwich Village - SoHo,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.00017808219178082197,0.0,0.01,-0.015,-0.014821917808219178
2017,99,Manhattan,308,Greenwich Village - SoHo,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.034,0.000,0.0007070707070707072,0.0,0.034,-0.015,-0.014292929292929293
2018,83,Manhattan,308,Greenwich Village - SoHo,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0003132530120481928,0.0,0.006,-0.015,-0.014686746987951806
2019,88,Manhattan,308,Greenwich Village - SoHo,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.011,0.000,0.0003977272727272727,0.0,0.011,-0.015,-0.014602272727272728
2020,71,Manhattan,308,Greenwich Village - SoHo,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.0003380281690140845,0.0,0.007,-0.015,-0.014661971830985915
2016,25,Bronx,106,High Bridge - Morrisania,0.015,100,25,0.117,0.019,0.02960000000000001,0.024,0.098,0.009000000000000001,0.014600000000000012,0,0.003,0.000,0.00012,0.0,0.003,-0.015,-0.014879999999999999
2017,26,Bronx,106,High Bridge - Morrisania,0.015,38,10,0.524,0.013,0.03465384615384616,0.015,0.511,0.0,0.01965384615384616,0,0.015,0.000,0.0005769230769230769,0.0,0.015,-0.015,-0.014423076923076922
2018,19,Bronx,106,High Bridge - Morrisania,0.015,0,0,0.013,0.010,0.011263157894736845,0.011,0.002999999999999999,-0.004,-0.0037368421052631547,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
2019,31,Bronx,106,High Bridge - Morrisania,0.015,6,2,0.154,0.008,0.014935483870967747,0.009,0.146,-0.006,-6.451612903225247e-05,0,0.005,0.000,0.0001935483870967742,0.0,0.005,-0.015,-0.014806451612903225
2020,20,Bronx,106,High Bridge - Morrisania,0.015,15,3,0.125,0.007,0.01895,0.007,0.118,-0.008,0.003950000000000002,0,0.004,0.000,0.00035,0.0,0.004,-0.015,-0.01465
2016,18,Bronx,107,Hunts Point - Mott Haven,0.015,100,18,0.947,0.019,0.09338888888888888,0.032,0.9279999999999999,0.017,0.07838888888888888,5,0.018,0.000,0.0015,0.0,0.018,-0.015,-0.0135
2017,16,Bronx,107,Hunts Point - Mott Haven,0.015,25,4,0.018,0.013,0.014687500000000003,0.014499999999999999,0.004999999999999999,-0.0005000000000000004,-0.0003124999999999968,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
2018,17,Bronx,107,Hunts Point - Mott Haven,0.015,5,1,0.082,0.010,0.015058823529411769,0.011,0.07200000000000001,-0.004,5.8823529411769146e-05,0,0.002,0.000,0.00011764705882352942,0.0,0.002,-0.015,-0.01488235294117647
2019,18,Bronx,107,Hunts Point - Mott Haven,0.015,22,4,0.206,0.008,0.036722222222222226,0.0085,0.19799999999999998,-0.006499999999999999,0.021722222222222226,0,0.008,0.000,0.001,0.0,0.008,-0.015,-0.013999999999999999
2020,13,Bronx,107,Hunts Point - Mott Haven,0.015,0,0,0.008,0.007,0.00730769230769231,0.007,0.001,-0.008,-0.007692307692307689,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
2014,11,Queens,408,Jamaica,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,9,0.017,,0.0020909090909090908,0.0,0.017,-0.015,-0.012909090909090908
2015,12,Queens,408,Jamaica,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,16,0.019,0.000,0.0033333333333333335,0.0,0.019,-0.015,-0.011666666666666665
2016,51,Queens,408,Jamaica,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.0007058823529411764,0.0,0.009,-0.015,-0.014294117647058823
2017,43,Queens,408,Jamaica,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.052,0.000,0.0013488372093023256,0.0,0.052,-0.015,-0.013651162790697674
2018,38,Queens,408,Jamaica,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0002368421052631579,0.0,0.003,-0.015,-0.014763157894736841
2019,79,Queens,408,Jamaica,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.042,0.000,0.0013291139240506334,0.0,0.042,-0.015,-0.013670886075949367
2020,81,Queens,408,Jamaica,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,1.721,0.000,0.022580246913580248,0.0,1.721,-0.015,0.0075802469135802485
2015,11,Bronx,101,Kingsbridge - Riverdale,0.015,100,11,1.395,0.039,0.17218181818181819,0.046,1.356,0.031,0.1571818181818182,9,0.022,0.000,0.002181818181818182,0.0,0.022,-0.015,-0.012818181818181817
2016,59,Bronx,101,Kingsbridge - Riverdale,0.015,100,59,0.566,0.019,0.048610169491525405,0.028,0.5469999999999999,0.013000000000000001,0.033610169491525406,1,0.016,0.000,0.0006779661016949154,0.0,0.016,-0.015,-0.014322033898305084
2017,33,Bronx,101,Kingsbridge - Riverdale,0.015,54,18,0.327,0.013,0.03727272727272727,0.016,0.314,0.0010000000000000009,0.02227272727272727,0,0.010,0.000,0.000696969696969697,0.0,0.01,-0.015,-0.014303030303030302
2018,66,Bronx,101,Kingsbridge - Riverdale,0.015,10,7,2.826,0.010,0.06892424242424239,0.011,2.8160000000000003,-0.004,0.05392424242424239,1,0.028,0.000,0.0009545454545454546,0.0,0.028,-0.015,-0.014045454545454545
2019,48,Bronx,101,Kingsbridge - Riverdale,0.015,4,2,0.061,0.008,0.010687500000000004,0.008,0.053,-0.006999999999999999,-0.004312499999999995,0,0.001,0.000,4.1666666666666665e-05,0.0,0.001,-0.015,-0.014958333333333332
2020,30,Bronx,101,Kingsbridge - Riverdale,0.015,10,3,0.286,0.007,0.020333333333333335,0.007,0.27899999999999997,-0.008,0.005333333333333336,0,0.010,0.000,0.0004333333333333333,0.0,0.01,-0.015,-0.014566666666666665
2014,38,Queens,401,Long Island City - Astoria,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,13,0.039,,0.004052631578947369,0.0,0.039,-0.015,-0.01094736842105263
2015,50,Queens,401,Long Island City - Astoria,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.031,0.000,0.0016400000000000004,0.0,0.031,-0.015,-0.013359999999999999
2016,235,Queens,401,Long Island City - Astoria,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,4,0.041,0.000,0.001685106382978724,0.0,0.041,-0.015,-0.013314893617021276
2017,150,Queens,401,Long Island City - Astoria,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.036,0.000,0.0007866666666666669,0.0,0.036,-0.015,-0.014213333333333333
2018,165,Queens,401,Long Island City - Astoria,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.029,0.000,0.0010848484848484852,0.0,0.029,-0.015,-0.013915151515151514
2019,165,Queens,401,Long Island City - Astoria,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,2.420,0.000,0.015612121212121199,0.0,2.42,-0.015,0.0006121212121211993
2020,203,Queens,401,Long Island City - Astoria,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.061,0.000,0.0016059113300492616,0.0,0.061,-0.015,-0.013394088669950737
2015,12,Manhattan,310,Lower Manhattan,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
2016,56,Manhattan,310,Lower Manhattan,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,1.785714285714286e-05,0.0,0.001,-0.015,-0.014982142857142857
2017,47,Manhattan,310,Lower Manhattan,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.00029787234042553197,0.0,0.006,-0.015,-0.014702127659574467
2018,22,Manhattan,310,Lower Manhattan,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,9.090909090909092e-05,0.0,0.002,-0.015,-0.014909090909090908
2019,32,Manhattan,310,Lower Manhattan,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.000375,0.0,0.01,-0.015,-0.014624999999999999
2020,37,Manhattan,310,Lower Manhattan,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,5.4054054054054054e-05,0.0,0.002,-0.015,-0.014945945945945945
2014,10,Bronx,102,Northeast Bronx,0.015,100,10,9.655,0.049,1.2178,0.0525,9.606,0.0375,1.2028,20,0.054,0.000,0.0081,0.0,0.054,-0.015,-0.0069
2015,19,Bronx,102,Northeast Bronx,0.015,100,19,6.182,0.039,0.45426315789473665,0.044,6.143000000000001,0.028999999999999998,0.43926315789473663,15,0.045,0.000,0.005157894736842105,0.0,0.045,-0.015,-0.009842105263157895
2016,73,Bronx,102,Northeast Bronx,0.015,100,73,0.333,0.019,0.042630136986301366,0.025,0.314,0.010000000000000002,0.027630136986301367,0,0.010,0.000,0.0005753424657534248,0.0,0.01,-0.015,-0.014424657534246575
2017,28,Bronx,102,Northeast Bronx,0.015,46,13,0.137,0.013,0.024821428571428578,0.015,0.12400000000000001,0.0,0.009821428571428578,0,0.004,0.000,0.00025,0.0,0.004,-0.015,-0.01475
2018,49,Bronx,102,Northeast Bronx,0.015,8,4,0.742,0.010,0.036408163265306104,0.011,0.732,-0.004,0.021408163265306104,2,0.018,0.000,0.0006938775510204082,0.0,0.018,-0.015,-0.01430612244897959
2019,22,Bronx,102,Northeast Bronx,0.015,9,2,0.496,0.008,0.04372727272727273,0.009,0.488,-0.006,0.028727272727272733,0,0.015,0.000,0.0011363636363636365,0.0,0.015,-0.015,-0.013863636363636363
2020,31,Bronx,102,Northeast Bronx,0.015,22,7,0.378,0.007,0.0317741935483871,0.007,0.371,-0.008,0.0167741935483871,0,0.013,0.000,0.0007741935483870968,0.0,0.013,-0.015,-0.014225806451612902
2014,16,Bronx,104,Pelham - Throgs Neck,0.015,100,16,5.508,0.048,0.6615625,0.062,5.46,0.047,0.6465625,12,0.039,0.000,0.006125000000000001,0.0005,0.039,-0.014499999999999999,-0.008874999999999997
2015,14,Bronx,104,Pelham - Throgs Neck,0.015,100,14,0.191,0.039,0.08899999999999998,0.0585,0.152,0.043500000000000004,0.07399999999999998,0,0.007,0.000,0.0019285714285714288,0.0005,0.007,-0.014499999999999999,-0.01307142857142857
2016,76,Bronx,104,Pelham - Throgs Neck,0.015,100,76,0.476,0.019,0.060947368421052625,0.0295,0.45699999999999996,0.014499999999999999,0.045947368421052626,0,0.013,0.000,0.0011973684210526319,0.0,0.013,-0.015,-0.013802631578947368
2017,58,Bronx,104,Pelham - Throgs Neck,0.015,58,34,0.247,0.013,0.044224137931034455,0.016,0.23399999999999999,0.0010000000000000009,0.029224137931034455,0,0.009,0.000,0.001017241379310345,0.0,0.009,-0.015,-0.013982758620689654
