Year_Coll,num_samples,Borough_broad,neighb_code,Neighb_Name,epa_pb_lim,pct_1d_pb_over_epa,num_1d_pb_over_epa,max_1d_pb,min_1d_pb,avg_1d_pb,med_1d_pb,range_1d_pb,med_1d_pb_diff_epa,avg_1d_pb_diff_epa,pct_2d_pb_over_epa,max_2d_pb,min_2d_pb,avg_2d_pb,med_2d_pb,range_2d_pb,med_2d_pb_diff_epa,avg_2d_pb_diff_epa
2018,50,Bronx,104,Pelham - Throgs Neck,0.015,20,10,1.249,0.010,0.07167999999999995,0.011,1.239,-0.004,0.05667999999999995,4,0.021,0.000,0.0013,0.0,0.021,-0.015,-0.0137
2019,68,Bronx,104,Pelham - Throgs Neck,0.015,25,17,5.924,0.008,0.1208823529411764,0.009,5.916,-0.006,0.1058823529411764,1,0.041,0.000,0.0014411764705882357,0.0,0.041,-0.015,-0.013558823529411764
2020,60,Bronx,104,Pelham - Throgs Neck,0.015,18,11,0.675,0.007,0.055850000000000045,0.007,0.668,-0.008,0.040850000000000046,3,0.018,0.000,0.0015166666666666668,0.0,0.018,-0.015,-0.013483333333333333
2016,22,Staten Island,501,Port Richmond,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,13,0.131,,0.011272727272727273,0.0,0.131,-0.015,-0.0037272727272727266
2017,21,Staten Island,501,Port Richmond,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,9,0.030,0.000,0.002523809523809524,0.0,0.03,-0.015,-0.012476190476190476
2018,24,Staten Island,501,Port Richmond,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.0003333333333333333,0.0,0.003,-0.015,-0.014666666666666666
2019,14,Staten Island,501,Port Richmond,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.015,0.000,0.0012142857142857144,0.0,0.015,-0.015,-0.013785714285714285
2020,16,Staten Island,501,Port Richmond,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,0.000,0.0006249999999999999,0.0,0.009,-0.015,-0.014374999999999999
2014,45,Queens,405,Ridgewood - Forest Hills,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,20,0.066,0.000,0.0074888888888888895,0.0,0.066,-0.015,-0.00751111111111111
2015,45,Queens,405,Ridgewood - Forest Hills,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,11,0.040,0.000,0.004333333333333335,0.0,0.04,-0.015,-0.010666666666666665
2016,187,Queens,405,Ridgewood - Forest Hills,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.573,0.000,0.005299465240641713,0.0,0.573,-0.015,-0.009700534759358287
2017,126,Queens,405,Ridgewood - Forest Hills,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.041,0.000,0.0018650793650793653,0.0,0.041,-0.015,-0.013134920634920635
2018,257,Queens,405,Ridgewood - Forest Hills,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.690,0.000,0.0045797665369649715,0.0,0.69,-0.015,-0.010420233463035028
2019,192,Queens,405,Ridgewood - Forest Hills,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.037,0.000,0.0015000000000000005,0.0,0.037,-0.015,-0.013499999999999998
2020,151,Queens,405,Ridgewood - Forest Hills,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.037,0.000,0.001874172185430464,0.0,0.037,-0.015,-0.013125827814569535
2015,10,Queens,410,Rockaway,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,10,0.065,0.000,0.0071,0.0,0.065,-0.015,-0.007899999999999999
2016,16,Queens,410,Rockaway,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015
2017,23,Queens,410,Rockaway,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.011,0.000,0.0009130434782608695,0.0,0.011,-0.015,-0.01408695652173913
2018,24,Queens,410,Rockaway,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.011,0.000,0.0008333333333333334,0.0,0.011,-0.015,-0.014166666666666666
2019,32,Queens,410,Rockaway,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.043,0.000,0.0022812500000000003,0.0,0.043,-0.015,-0.01271875
2020,19,Queens,410,Rockaway,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.005,0.000,0.0002631578947368421,0.0,0.005,-0.015,-0.014736842105263158
2015,12,Staten Island,504,South Beach - Tottenville,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.00016666666666666666,0.0,0.002,-0.015,-0.014833333333333332
2016,58,Staten Island,504,South Beach - Tottenville,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.158,0.000,0.003172413793103448,0.0,0.158,-0.015,-0.011827586206896551
2017,37,Staten Island,504,South Beach - Tottenville,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.057,0.000,0.001675675675675676,0.0,0.057,-0.015,-0.013324324324324323
2018,77,Staten Island,504,South Beach - Tottenville,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.069,0.000,0.0016883116883116887,0.0,0.069,-0.015,-0.013311688311688311
2019,60,Staten Island,504,South Beach - Tottenville,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,,0.0005,0.0,0.013,-0.015,-0.014499999999999999
2020,28,Staten Island,504,South Beach - Tottenville,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,,0.00035714285714285714,0.0,0.006,-0.015,-0.014642857142857141
2016,52,Queens,409,Southeast Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.028,0.000,0.0017115384615384614,0.0,0.028,-0.015,-0.013288461538461537
2017,40,Queens,409,Southeast Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.061,0.000,0.0038500000000000006,0.0,0.061,-0.015,-0.011149999999999998
2018,37,Queens,409,Southeast Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.017,0.000,0.0022972972972972977,0.0,0.017,-0.015,-0.012702702702702701
2019,58,Queens,409,Southeast Queens,0.015,0,0,0.000,,0.0,0.0,0.0,-0.015,-0.015,0,0.011,0.000,0.001206896551724138,0.0,0.011,-0.015,-0.013793103448275862
2020,49,Queens,409,Southeast Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,6,0.059,0.000,0.0030816326530612244,0.0,0.059,-0.015,-0.011918367346938775
2014,12,Queens,407,Southwest Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.013,,0.002,0.0,0.013,-0.015,-0.013
2015,11,Queens,407,Southwest Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,9.090909090909092e-05,0.0,0.001,-0.015,-0.014909090909090908
2016,73,Queens,407,Southwest Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.021,0.000,0.0017123287671232876,0.0,0.021,-0.015,-0.013287671232876712
2017,44,Queens,407,Southwest Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.0006818181818181818,0.0,0.008,-0.015,-0.014318181818181818
2018,58,Queens,407,Southwest Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00018965517241379312,0.0,0.003,-0.015,-0.014810344827586206
2019,83,Queens,407,Southwest Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.021,0.000,0.0010481927710843375,0.0,0.021,-0.015,-0.013951807228915663
2020,71,Queens,407,Southwest Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.029,0.000,0.0008732394366197184,0.0,0.029,-0.015,-0.01412676056338028
2014,10,Staten Island,502,Stapleton - St. George,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,0.0002,0.0,0.001,-0.015,-0.014799999999999999
2016,52,Staten Island,502,Stapleton - St. George,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.0006346153846153846,0.0,0.008,-0.015,-0.014365384615384615
2017,27,Staten Island,502,Stapleton - St. George,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,3.7037037037037037e-05,0.0,0.001,-0.015,-0.014962962962962963
2018,50,Staten Island,502,Stapleton - St. George,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,6,0.024,0.000,0.0017400000000000002,0.0,0.024,-0.015,-0.01326
2019,41,Staten Island,502,Stapleton - St. George,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,0.0001951219512195122,0.0,0.002,-0.015,-0.014804878048780487
2020,29,Staten Island,502,Stapleton - St. George,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0003448275862068966,0.0,0.006,-0.015,-0.014655172413793103
2014,10,Brooklyn,205,Sunset Park,0.015,0,0,0.006,0.003,0.0038000000000000004,0.003,0.003,-0.012,-0.011199999999999998,10,0.017,0.000,0.0033,0.0,0.017,-0.015,-0.011699999999999999
2016,57,Brooklyn,205,Sunset Park,0.015,0,0,0.006,0.001,0.002526315789473686,0.002,0.005,-0.013,-0.012473684210526314,1,0.020,0.000,0.0014210526315789477,0.0,0.02,-0.015,-0.013578947368421052
2017,34,Brooklyn,205,Sunset Park,0.015,0,0,0.006,0.001,0.001352941176470589,0.001,0.005,-0.013999999999999999,-0.01364705882352941,2,0.019,0.000,0.0008235294117647059,0.0,0.019,-0.015,-0.014176470588235294
2018,54,Brooklyn,205,Sunset Park,0.015,0,0,0.004,0.000,0.0007962962962962968,0.001,0.004,-0.013999999999999999,-0.014203703703703703,0,0.003,0.000,0.00014814814814814815,0.0,0.003,-0.015,-0.01485185185185185
2019,67,Brooklyn,205,Sunset Park,0.015,0,0,0.007,0.000,0.0010746268656716424,0.0,0.007,-0.015,-0.013925373134328357,4,0.038,0.000,0.0021641791044776123,0.0,0.038,-0.015,-0.012835820895522387
2020,38,Brooklyn,205,Sunset Park,0.015,0,0,0.006,0.000,0.0005263157894736842,0.0,0.006,-0.015,-0.014473684210526316,0,0.015,0.000,0.0007894736842105264,0.0,0.015,-0.015,-0.014210526315789474
2014,30,Manhattan,309,Union Square - Lower East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.0006666666666666666,0.0,0.01,-0.015,-0.014333333333333333
2015,25,Manhattan,309,Union Square - Lower East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,4e-05,0.0,0.001,-0.015,-0.01496
2016,224,Manhattan,309,Union Square - Lower East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.279,0.000,0.0013750000000000001,0.0,0.279,-0.015,-0.013625
2017,134,Manhattan,309,Union Square - Lower East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.032,0.000,0.0005,0.0,0.032,-0.015,-0.014499999999999999
2018,123,Manhattan,309,Union Square - Lower East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.046,0.000,0.0005853658536585366,0.0,0.046,-0.015,-0.014414634146341462
2019,131,Manhattan,309,Union Square - Lower East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.023,0.000,0.0003435114503816795,0.0,0.023,-0.015,-0.01465648854961832
2020,112,Manhattan,309,Union Square - Lower East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.00012500000000000003,0.0,0.007,-0.015,-0.014875
2014,40,Manhattan,305,Upper East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.006,0.000,0.0004,0.0,0.006,-0.015,-0.0146
2015,27,Manhattan,305,Upper East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.0002962962962962963,0.0,0.008,-0.015,-0.014703703703703703
2016,165,Manhattan,305,Upper East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.011,0.000,0.00021212121212121215,0.0,0.011,-0.015,-0.014787878787878787
2017,130,Manhattan,305,Upper East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.018,0.000,0.0004307692307692308,0.0,0.018,-0.015,-0.014569230769230768
2018,103,Manhattan,305,Upper East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.00013592233009708738,0.0,0.004,-0.015,-0.014864077669902913
2019,107,Manhattan,305,Upper East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.010,0.000,0.000383177570093458,0.0,0.01,-0.015,-0.01461682242990654
2020,82,Manhattan,305,Upper East Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,7.317073170731707e-05,0.0,0.003,-0.015,-0.014926829268292682
2014,75,Manhattan,304,Upper West Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.047,0.000,0.0009866666666666667,0.0,0.047,-0.015,-0.014013333333333333
2015,59,Manhattan,304,Upper West Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.002,0.000,8.474576271186441e-05,0.0,0.002,-0.015,-0.014915254237288135
2016,417,Manhattan,304,Upper West Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.075,,0.0007793764988009592,0.0,0.075,-0.015,-0.01422062350119904
2017,224,Manhattan,304,Upper West Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.093,0.000,0.0006651785714285716,0.0,0.093,-0.015,-0.014334821428571428
2018,229,Manhattan,304,Upper West Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.021,0.000,0.0003973799126637556,0.0,0.021,-0.015,-0.014602620087336244
2019,237,Manhattan,304,Upper West Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.003,0.000,0.00013080168776371314,0.0,0.003,-0.015,-0.014869198312236286
2020,188,Manhattan,304,Upper West Side,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.061,0.000,0.0006010638297872341,0.0,0.061,-0.015,-0.014398936170212765
2014,31,Manhattan,301,Washington Heights - Inwood,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.001,0.000,9.67741935483871e-05,0.0,0.001,-0.015,-0.014903225806451613
2015,28,Manhattan,301,Washington Heights - Inwood,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.023,0.000,0.001107142857142857,0.0,0.023,-0.015,-0.013892857142857143
2016,216,Manhattan,301,Washington Heights - Inwood,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.009,,7.407407407407407e-05,0.0,0.009,-0.015,-0.014925925925925926
2017,174,Manhattan,301,Washington Heights - Inwood,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.00015517241379310349,0.0,0.007,-0.015,-0.014844827586206895
2018,136,Manhattan,301,Washington Heights - Inwood,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.015,0.000,0.00025,0.0,0.015,-0.015,-0.01475
2019,155,Manhattan,301,Washington Heights - Inwood,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.012,0.000,0.0002903225806451613,0.0,0.012,-0.015,-0.014709677419354838
2020,108,Manhattan,301,Washington Heights - Inwood,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.004,0.000,0.00011111111111111112,0.0,0.004,-0.015,-0.014888888888888889
2014,37,Queens,402,West Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,5,0.036,0.000,0.0030270270270270276,0.0,0.036,-0.015,-0.011972972972972971
2015,32,Queens,402,West Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,3,0.027,0.000,0.0015312499999999998,0.0,0.027,-0.015,-0.01346875
2016,143,Queens,402,West Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.038,0.000,0.001468531468531469,0.0,0.038,-0.015,-0.01353146853146853
2017,111,Queens,402,West Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.035,0.000,0.0013603603603603608,0.0,0.035,-0.015,-0.013639639639639638
2018,137,Queens,402,West Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.048,0.000,0.0012627737226277378,0.0,0.048,-0.015,-0.013737226277372262
2019,171,Queens,402,West Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.0005146198830409359,0.0,0.008,-0.015,-0.014485380116959063
2020,147,Queens,402,West Queens,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,2,0.037,0.000,0.0008231292517006804,0.0,0.037,-0.015,-0.01417687074829932
2014,24,Brooklyn,211,Williamsburg - Bushwick,0.015,0,0,0.007,0.003,0.0036666666666666683,0.003,0.004,-0.012,-0.01133333333333333,4,0.088,0.000,0.004875,0.0,0.088,-0.015,-0.010124999999999999
2015,36,Brooklyn,211,Williamsburg - Bushwick,0.015,0,0,0.006,0.002,0.0030277777777777794,0.003,0.004,-0.012,-0.011972222222222221,0,0.012,0.000,0.0011944444444444446,0.0,0.012,-0.015,-0.013805555555555555
2016,147,Brooklyn,211,Williamsburg - Bushwick,0.015,0,0,0.007,0.001,0.002510204081632655,0.002,0.006,-0.013,-0.012489795918367345,3,0.040,0.000,0.0016734693877551027,0.0,0.04,-0.015,-0.013326530612244897
2017,111,Brooklyn,211,Williamsburg - Bushwick,0.015,0,0,0.007,0.001,0.0017387387387387398,0.001,0.006,-0.013999999999999999,-0.013261261261261259,2,1.519,0.000,0.014765765765765757,0.0,1.519,-0.015,-0.00023423423423424294
2018,157,Brooklyn,211,Williamsburg - Bushwick,0.015,0,0,0.006,0.000,0.0012292993630573256,0.001,0.006,-0.013999999999999999,-0.013770700636942674,1,0.028,0.000,0.0008980891719745225,0.0,0.028,-0.015,-0.014101910828025477
2019,143,Brooklyn,211,Williamsburg - Bushwick,0.015,0,0,0.006,0.000,0.0005104895104895107,0.0,0.006,-0.015,-0.014489510489510488,2,0.029,0.000,0.0007692307692307693,0.0,0.029,-0.015,-0.01423076923076923
2020,142,Brooklyn,211,Williamsburg - Bushwick,0.015,0,0,0.006,0.000,0.0006760563380281693,0.0,0.006,-0.015,-0.01432394366197183,0,0.016,0.000,0.0007183098591549298,0.0,0.016,-0.015,-0.01428169014084507
2016,22,Staten Island,503,Willowbrook,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.012,0.000,0.001090909090909091,0.0,0.012,-0.015,-0.01390909090909091
2017,15,Staten Island,503,Willowbrook,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.007,0.000,0.00046666666666666666,0.0,0.007,-0.015,-0.014533333333333332
2018,59,Staten Island,503,Willowbrook,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,1,0.024,0.000,0.0005254237288135593,0.0,0.024,-0.015,-0.01447457627118644
2019,31,Staten Island,503,Willowbrook,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.012,0.000,0.0007096774193548389,0.0,0.012,-0.015,-0.01429032258064516
2020,20,Staten Island,503,Willowbrook,0.015,0,0,0.000,0.000,0.0,0.0,0.0,-0.015,-0.015,0,0.008,0.000,0.00075,0.0,0.008,-0.015,-0.014249999999999999
